Slice,Count,Total Area,Average Size,%Area,Mean
GIACM2_p1_l1,1,3.2561648745519713,3.2561648745519713,,
GIACM2_p1_l2,1,4.071612903225806,4.071612903225806,,
GIACM2_p1_l3,1,3.744283154121864,3.744283154121864,,
GIACM2_p1_lvs,14,16.82774193548387,1.2019815668202767,,
